S2N,NPIX,CLOUDNUM,DISTANCE_PC,BEAMFWHM_PC,BEAMMAJ_PC,BEAMMIN_PC,RMSTORAD,PPBEAM,SIGCHAN_KMS,TMAX_K,XCTR_PIX,YCTR_PIX,VCTR_PIX,XCTR_DEG,YCTR_DEG,VCTR_KMS,XMAX_PIX,YMAX_PIX,VMAX_PIX,XMAX_DEG,YMAX_DEG,VMAX_KMS,MOMYPIX_NOEX,MOMYPIX,MOMVPIX_NOEX,MOMVPIX,MOMXPIX_NOEX,MOMXPIX,FLUX_NOEX,FLUX_KKMS_PC2,SIGV_KMS,MOMMAJPIX,MOMMAJPIX_NOEX,MOMMAJ_PC,MOMMAJ_NODC_PC,MOMMAJPIX_NODC,MOMMAJPIX_NODC_NOEX,MOMMINPIX,MOMMINPIX_NOEX,MOMMIN_PC,MOMMIN_NODC_PC,MOMMINPIX_NODC,MOMMINPIX_NODC_NOEX,POSANG,PA_DC,FWHM_MIN_DC,FWHM_MAJ_DC,RAD_PC,RAD_NOEX,RAD_NODC,RAD_NODC_NOEX,SIGV_NOEX,SIGV_NODC_NOEX,SIGV_NODC,ALPHA_CO,MLUM_MSUN,MVIR_MSUN
5.559793472290039,1183,309,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,1.1119587421417236,435.8189649867139,1172.48989677504,86.16721588519599,84.95185884426867,-69.45741026648707,221.54180397361688,436,1173,83,84.95168659127972,-69.45724026881614,220.7500000022327,4.058759481400957,4.694280499801507,2.8858553864695957,3.117134734368209,2.146857734021956,2.4963279557256257,12.414468812262804,14.61643137099055,0.7728750712101544,3.992608081477282,4.108887542919931,1.1614026127250934,1.3667840717135618,4.69865752889406,4.108887542919931,0.29152635839499,2.049285197997855,0.08480158017235127,0.7255577012513439,2.494283644495202,2.049285197997855,1.3847479180861895,1.3847479180861895,0.19969246084015188,2.7348941527963664,0.5994138024389185,1.612214465779974,1.9020384841420872,1.612214465779974,0.7145368416971959,0.7214638466950285,0.7792836836759033,6.7,97.93009018563669,372.3734233287953
10.414872169494629,392,310,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,2.082974433898926,524.2753080883712,890.4910757518234,88.82842218184891,84.86762018485969,-69.55140649964405,222.2071055478517,524,890,89,84.86788248951424,-69.55157026359404,222.2500000023941,1.9981158400505592,2.2845394319726995,1.5446296753753523,1.7782075448664971,1.9180200083228818,2.0887807035446335,6.427338392273355,8.199596751318927,0.4332195697748471,0.0,2.0598472256514984,0.0,0.6767190321292724,2.3263886674313494,2.0598472256514984,0.0,1.8515661125045368,0.0,0.5932991417351489,2.039612208609689,1.8515661125045368,2.142256624417675,,,,,1.0850421311442546,1.2102481367626157,1.0850421311442546,0.3730554492496276,0.3861574188853887,0.44455188626445813,6.7,54.93729823383681,
5.112382888793945,2074,311,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,1.0224765539169312,590.3203200309132,246.327988019374,78.24245572397389,84.80347544172248,-69.76609802849993,219.5606139330982,593,246,85,84.80089218705609,-69.7662056928876,221.25000000228653,2.6994260043332283,3.8120018282722246,8.373544278720264,9.09686749117375,3.5622476554475515,3.6280565705640635,25.171700910307223,25.579096646837915,2.2720288734226086,3.095548834404587,3.7247884349833655,0.9004586552771223,1.1532859401331295,3.9647050164847366,3.7247884349833664,2.2606253370921796,2.470315814925719,0.6575892547710211,0.9755338527368587,3.3536383520378634,2.470315814925719,0.4012796037711887,0.40127960377118893,1.5485043585317644,2.1204180911681814,1.4697470925292286,1.6853361210485847,2.025923482554586,1.6853361210485847,2.0910088602701413,2.0933860699053146,2.2742168730381436,6.7,171.37994753381403,7890.483961307531
7.412440299987793,1004,312,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,1.4824880361557007,131.33946632139754,316.1201091270396,88.23274682315076,85.24547377129902,-69.74256212497042,222.05818670816114,133,319,86,85.2438602899475,-69.74160516072527,221.5000000023134,3.9307278339217704,4.394753340687725,2.864303339689298,3.393686535238086,2.461366417037013,2.8365192210230066,12.798495543241668,19.817846171138232,0.8425390702665005,3.6890299225716676,4.049611773492229,1.0730953058910102,1.2925850863175565,4.443580206453398,4.049611773492229,1.285917252207539,2.260440317117949,0.3740581659869604,0.8118880350066059,2.7910654705831694,2.260440317117949,1.2772203317022337,1.2772203317022337,0.8808396672736084,2.526946336540769,1.2101022958277332,1.6809806028171308,1.9566403629457716,1.6809806028171308,0.7090961976521007,0.7160758349993744,0.8484216339008118,6.7,132.77956934662615,893.3785533009111
4.652994632720947,688,313,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,0.9305989742279053,125.13806596009263,307.30704943120185,99.49996421105358,85.25149047439018,-69.74548849289056,224.87499105543995,124,306,102,85.25259318014315,-69.74592207874517,225.5000000027438,3.472048486105115,4.356398524957397,2.9463699442911966,3.2033274219430212,2.147654243909275,2.7513339544563813,7.999188505434969,7.999188505434969,0.7945970531995373,0.0,3.673101708829113,0.0,1.3397126574717966,4.60559286200384,3.6731017088291136,0.0,1.7820951932884224,0.0,0.6585444511775634,2.2639090604542362,1.7820951932884226,1.1883739398526165,,,,,1.4214821515512484,1.7940384428710356,1.4214821515512484,0.7298090892214782,0.7365924861520566,0.8008318555719249,6.7,53.59456298641429,
4.378753662109375,156,314,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,0.875750720500946,350.53300696845537,589.8873747228819,92.0624024619325,85.03394237753785,-69.65157475276351,223.0156006179596,351,590,93,85.03349451007047,-69.65153751110618,223.2500000025017,1.5093469763900198,1.8357856257563132,1.1707153594666357,1.4810956871565018,1.688133430310851,2.19740748021243,1.5509895365418618,1.8140320490825554,0.3565888293836752,0.0,1.6889802227954895,0.0,0.6454624012145379,2.2189362854385934,1.6889802227954895,0.0,1.508399343832142,0.0,0.5309354578037697,1.825221655560316,1.5083993438321421,0.09695298533746832,,,,,0.8868086772778747,1.118123323991159,0.8868086772778747,0.2751612606795214,0.29267883989815124,0.37027392182896696,6.7,12.154014728853122,
4.055145740509033,217,315,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,0.8110291957855225,332.16823205582233,640.4831142778476,90.41303125882813,85.05143933236343,-69.63469685406758,222.60325781713917,332,641,91,85.05159937280044,-69.63452443492179,222.7500000024479,1.6796611776561545,2.0524103896572976,1.7725881787785194,2.216207153333134,1.5538230881402242,2.064766778568546,1.908712580381548,2.611103975650375,0.5450011011695172,0.0,1.8474301606471568,0.0,0.6946126525633108,2.3879024032961227,1.847430160647157,0.0,1.350048022328154,0.0,0.4878235625647114,1.6770138769198097,1.3500480223281537,0.9051080244871961,,,,,0.8774413717050751,1.1118241392129302,0.8774413717050751,0.4317778587635788,0.44314704474231253,0.5540517883928996,6.7,17.494396636857513,
5.067546367645264,84,316,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,1.0135092735290527,319.57640655706825,1014.7391232219089,94.04380458066439,85.06263989798047,-69.5099356776594,223.5109511476959,318,1015,93,85.06414043407052,-69.50984745263573,223.2500000025017,1.0149829166065594,1.1035261526493167,1.5522501600650445,1.8589313335937616,1.2301065996510114,1.5527736940994423,1.046992459975528,1.363301590109806,0.45390464035922423,0.0,1.3093521694000776,0.0,0.4400822434826981,1.5128913114125888,1.3093521694000776,0.0,0.9104666189701186,0.0,0.33149196848440543,1.139585444198522,0.9104666189701187,0.5108836055734338,,,,,0.606624203803587,0.729519316020835,0.6066242038035871,0.37502713375287355,0.3880625400580167,0.46473283344844574,6.7,9.1341206537357,
23.38725471496582,3303,317,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,4.677451133728027,490.1356135589269,1065.0453479948162,95.46582693749319,84.90023587806624,-69.4932278797616,223.86645673694133,491,1064,96,84.89941313342493,-69.49357625146499,224.00000000258242,3.550968108431372,3.8525841580253712,2.781568466519853,3.004981916189176,5.082271164901746,5.357823205416865,78.6859026303024,87.62320992920097,0.7445955855127444,4.7754180208457555,5.111219064812629,1.3891127937136878,1.5648888214516194,5.379691492583294,5.111219064812629,2.913045028765118,3.509172890148547,0.8473704501799856,1.1123305937011319,3.8239109065417445,3.5091728901485464,0.1887699920139793,0.18876999201397932,1.9954049216507295,3.2711106514459343,2.0722339297990504,2.3530118523828176,2.519950747171289,2.3530118523828167,0.6882027404985981,0.6953921167047875,0.7512454791281281,6.7,587.0755065256465,1194.8490258470915
19.048084259033203,2464,318,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,3.809616804122925,448.7149337722399,1113.6146680424529,84.7696463238175,84.93963031861361,-69.47703729467113,221.19241158323467,449,1116,84,84.93935841026453,-69.4762422256289,221.00000000225958,3.9251860777570555,4.0747526094971525,2.7544877936014425,2.8849289414073325,3.283105814326115,3.5869895484763017,51.00064732882773,58.545145306157195,0.71430298436809,3.2927410283864527,3.946754252388663,0.957819539347365,1.1986079174612778,4.120510497690183,3.946754252388663,2.5188241092330763,3.257146053009608,0.7326962330787679,1.027660663747093,3.5328371282596316,3.2571460530096075,1.692365602092473,-1.4492270514973198,1.725367776572551,2.255492650777485,1.6000634057370966,1.9920404083210626,2.119809357257647,1.9920404083210623,0.68136114064083,0.6886219484744565,0.7212322354294378,6.7,392.2524735512532,849.0542912734043
41.8775634765625,3265,319,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,8.375513076782227,440.9579357444166,1110.4304332214926,93.57588237247616,84.9470071705774,-69.47809754259528,223.39397059563623,441,1111,94,84.94696689923593,-69.47790769530798,223.5000000025286,2.9807645648847974,3.1054719805896287,4.258651937132586,4.336874860396142,3.2886864627269827,3.343922405065145,150.18039979165007,154.02577385909626,1.079621710822172,2.2756588361295464,3.31088732806019,0.6619623223759782,0.9784869882071554,3.3637904839645674,3.31088732806019,1.9195038025569584,2.9560854406803836,0.5583610226527785,0.9115973351558162,3.133840795188378,2.9560854406803836,2.8969072634073316,-0.24468539018246183,1.3148397285067428,1.5588021457861927,1.1612013971949033,1.738161701567543,1.8038998321030355,1.7381617015675428,1.0599811726635726,1.0646629843977045,1.0842187152156975,6.7,1031.972684855945,1407.6157189411445
35.32867431640625,6582,320,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,7.065735340118408,428.3059314925951,1109.6182944124298,94.9769316062678,84.95903776823053,-69.47836569773301,223.74423290412184,431,1111,97,84.95647523224247,-69.47790574591481,224.2500000026093,5.6805140042546505,6.858444099372579,3.9762240603150802,4.290150495921338,4.7982535134785085,5.291366488301116,162.14817525082148,183.70275248629702,1.0678903366711163,6.577736060934426,5.806545313145397,1.9133858598409428,2.044575290490514,7.028732102511149,5.806545313145397,4.416816816371298,4.644944311651749,1.2847999317187533,1.4730762147254028,5.064063000292864,4.644944311651749,1.2177632375653202,1.2177632375653202,3.025472633065715,4.505679376632231,2.9946936364731527,2.8854174240437835,3.3147251981481385,2.8854174240437835,0.9890400281998446,0.9940560151857306,1.0725376240957398,6.7,1230.80844165819,3551.722710409745
28.996877670288086,5830,321,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,5.799375534057617,443.6650298554779,1094.5502740975635,95.28242034275036,84.94444019222094,-69.4833913363451,223.8206050882507,443,1096,97,84.94507202959102,-69.48290799278016,224.2500000026093,4.65913333022588,5.416616365598312,4.359468531076148,4.8135146916354685,4.670095907986816,5.0401623750798725,146.37197966541646,168.66088639141682,1.1992385278909938,5.132411442826648,5.063117856597708,1.4929579707391452,1.657759383094761,5.698956965973021,5.063117856597708,4.00648648633661,4.2287299224046,1.1654396770537605,1.370216154734866,4.710456161217615,4.2287299224046,2.3876662816759833,-0.7539263719138097,2.744400712800591,3.5156473558852683,2.519428616190916,2.570830698724027,2.878648620521451,2.570830698724027,1.0852940538860585,1.089867132886307,1.2033786730383509,6.7,1130.0279388224928,3768.3093022508624
36.89849853515625,4020,322,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,7.37969970703125,454.92952414221935,1099.1457129493924,98.05220415682352,84.93372552039521,-69.48186095256035,224.51305104184348,462,1094,99,84.92700231977388,-69.48357673591543,224.7500000026631,4.423351970714301,4.450126725007698,3.626976132281556,3.8056463430130094,5.0436365184608105,5.05285027442741,148.99016779352138,155.1056310957416,0.9461695523292483,5.339204518883722,5.865808725304024,1.5531116381978558,1.712132714058928,5.885878708911925,5.865808725304023,2.1716767334016147,3.25524192332611,0.631715154780158,0.9582832079423264,3.294335003601496,3.2552419233261105,2.5002192403637844,-0.6413734132260088,1.487575509226145,3.6572984177991663,1.8918876933205881,2.427812080483958,2.446521400472769,2.427812080483957,0.9012422303356101,0.9067440331679548,0.9514115858556244,6.7,1039.2077283414687,1761.4350267130126
41.28718185424805,12680,323,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,8.257436752319336,463.9611425967751,1068.6896638857156,91.63954249420131,84.92514072867526,-69.49201357793446,222.90988562601544,469,1072,94,84.92034623097248,-69.49091032483163,223.5000000025286,6.049746185312062,6.655854179787688,6.18679263605792,6.609102267765693,7.747807394298808,8.390317286353119,398.49480859973613,435.6464841436533,1.649262673364591,8.983907396774965,8.613903766345496,2.613312729466333,2.7108386325703284,9.319176755238644,8.613903766345496,4.509263549916055,4.735885371010637,1.311691596436582,1.4965886255105487,5.144892714542877,4.735885371010637,0.5523169476125579,0.552316947612558,3.08879766418751,6.153881199281864,3.5362660149674463,3.548624799246259,3.8471260884993934,3.548624799246259,1.5434791905523753,1.5466981591809048,1.6522755671192084,6.7,2918.831443762477,10003.637055294374
51.80147933959961,9294,324,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,10.360296249389648,464.16632320296657,1083.3317137701642,97.39028744032827,84.92494345605662,-69.48713293008709,224.34757186270187,467,1081,98,84.92224816940293,-69.48791028202744,224.5000000026362,4.500984306524878,4.551166512434193,5.984902758150352,6.1105656980430725,4.4726057361787035,4.559264179797286,491.94618416719015,505.72256596508277,1.524382215337779,4.000547760527218,4.601682939536682,1.1637121717413097,1.368747123651445,4.705406004354402,4.601682939536682,3.6327496418926097,4.36893304121553,1.0567240358610768,1.279026331946207,4.396968642397421,4.368933041215531,0.924945928810526,0.9249459288105263,2.4883949417116673,2.7403327486629347,2.1180536111919612,2.491182387696208,2.5271715268882557,2.4911823876962074,1.492897896900057,1.4962256896985822,1.5276414246751426,6.7,3388.341191966055,5118.680642133935
5.190988063812256,307,325,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,1.038197636604309,390.76486756782185,588.136194046181,93.45847296740641,84.99537822396164,-69.65218014252444,223.36461824436566,391,588,94,84.99515298834274,-69.65222564221996,223.5000000025286,1.7284385760670564,2.0786680525837555,1.606072813109878,1.773333658886972,1.8962527107622051,2.4066002723981748,3.3995938826408807,4.472716128706698,0.4319691339734279,0.0,1.9243914133932676,0.0,0.7071389145522663,2.430964519998665,1.9243914133932678,0.0,1.6970539008758958,0.0,0.5968357963621629,2.0517703316330893,1.6970539008758956,2.787756232647842,,,,,1.0040469190606565,1.2408325212321372,1.0040469190606565,0.38893403509139846,0.40151820332067295,0.4433334147694457,6.7,29.967198062334877,
9.984732627868652,1202,326,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,1.9969465732574463,421.9300370763887,650.2710295857678,94.81881555854659,84.96545411390093,-69.63147950613047,223.70470389218727,420,648,94,84.96730433227731,-69.63223598474904,223.5000000025286,3.3635667683510864,3.7873694531090556,2.2901612917921033,2.6305536632411863,3.7379534258135445,4.153048987726033,16.38451345959505,20.22102184875317,0.6500316162289063,0.0,4.602131405091153,0.0,1.4823986889025387,5.096111305791042,4.602131405091153,0.0,2.026391805366293,0.0,0.6928336164741431,2.3817865277254757,2.026391805366293,0.7144749390678785,,,,,1.6966829756495865,1.9356656987686383,1.6966829756495863,0.5637865176878468,0.5725403230096312,0.6576384158810585,6.7,135.48084638664625,
16.87339210510254,1421,327,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,3.374678373336792,397.66904088673715,1056.3305581637915,90.63894839568819,84.98822887524305,-69.49611854205763,222.65973710136024,397,1058,91,84.9888636669034,-69.49556179980452,222.7500000024479,3.4558432359285116,4.0184393557380975,2.5820594618967116,2.9289307101736153,2.637456218333917,3.003658283234466,27.748978073597232,33.300846438197,0.7254085126550288,3.1590492719708996,3.457048725969907,0.9189301838102746,1.1677651101839164,4.014480736570481,3.4570487259699068,1.7130647022912235,2.6358759230708038,0.4983103225779216,0.8761026466305483,3.0118190443306085,2.6358759230708033,1.6356109684239517,-1.5059816851658416,1.1734311362523282,2.1639152168204094,1.2924821906003026,1.6771608512670722,1.9319176541500311,1.6771608512670722,0.6377634809962339,0.6455148655436355,0.7322326776221921,6.7,223.1156711359199,707.3318307716803
13.76841926574707,945,328,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,2.7536838054656982,397.5805012749004,1062.4474053100016,97.97280737307997,84.98830624154787,-69.49407956939604,224.49320184590545,398,1062,98,84.98790756842266,-69.4942288686238,224.5000000026362,2.666620481146505,2.985249566739586,2.6207320977210906,2.851377499217541,2.2239565961290055,2.53136367374053,19.427547612771622,23.095513133449607,0.7058327839185597,1.6127623453210571,2.641903523753181,0.46913354963392306,0.8598424025584386,2.955920442779533,2.641903523753181,0.6680371574485818,2.253262856580364,0.19432413205233906,0.7463273666048188,2.565684494494401,2.2532628565803643,1.8273527532840141,-1.3142399003057792,0.4575983613900892,1.1047250864744838,0.5766934006966187,1.3555760598750655,1.530056540768084,1.3555760598750655,0.6475473817788109,0.6551830245007705,0.7128443748810874,6.7,154.73993799411238,298.80094964805494
5.6446213722229,811,329,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,1.1289242506027222,430.707191949199,1144.1762739074813,91.52464848356024,84.95673259215168,-69.46684699910146,222.88116212335208,431,1143,92,84.95645506508517,-69.46723915236763,223.00000000247482,2.2387894035769693,2.3745539839355265,3.0045957473003817,3.83737269590806,3.4609801914971725,4.394964556683038,8.194828028996822,11.381251153428854,0.9541447173825187,0.0,3.697865409119724,0.0,1.3733380377382733,4.721188404431349,3.6978654091197245,0.0,1.8210857460762995,0.0,0.5417595652195638,1.8624321958755954,1.8210857460762997,2.724027817348194,,,,,1.4417841008456551,1.647499857476496,1.441784100845655,0.7444981809712556,0.7511489369059192,0.9593431740802404,6.7,76.25438272797332,
6.148148059844971,721,330,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,1.229629635810852,433.7513689151244,1150.9143682450185,94.89252941001958,84.95383561075245,-69.46460163689969,223.72313235505752,434,1151,94,84.95359930061467,-69.46457314436493,223.5000000025286,2.537988051110869,2.96564258389777,2.424840865193571,3.5131123065798904,2.686983928572426,3.9035138597197427,7.758412771449511,10.579847824852727,0.8725968118987187,3.0547218039738233,2.7019189349407546,0.8885825535299777,1.144037422588584,3.9329109551614247,2.701918934940754,1.5712463511763253,2.5220824819233103,0.4570570364661867,0.85331342684186,2.9334754775933294,2.52208248192331,0.09648711556466619,0.09648711556466626,1.076287071193018,2.0924520087171783,1.2172154549468215,1.4503582333074223,1.8871558702326041,1.4503582333074219,0.5979495317150472,0.606210216363621,0.8782780767394754,6.7,70.88498042651328,963.8912571833171
9.2885160446167,755,331,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,1.8577033281326294,443.2617438224301,1044.8970733349815,97.87711962643114,84.94484607951212,-69.49994225524208,224.46927990924067,444,1045,98,84.94414335307106,-69.49990806137252,224.5000000026362,2.4347558407496823,2.9337202417717183,2.0857707705313704,2.4654231034826735,2.4364952627833882,2.7950462460071233,11.83536549342427,16.61597430543852,0.6082328983091122,1.541581654608646,2.502691806559356,0.4484279260210031,0.8487227313327038,2.9176938289310694,2.502691806559356,1.3276363520355612,2.3666598603081352,0.38619376020307894,0.817550175992367,2.810530477472701,2.3666598603081352,2.1452942141640117,-0.9962984394257807,0.909416807792086,1.0559670689459137,0.7948447660818861,1.3521693668666328,1.5910121362059984,1.352169366866633,0.5118156873458634,0.5214426926889499,0.6163557759369883,6.7,111.32702784643809,305.8126679015502
7.670421123504639,657,332,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,1.5340842008590698,423.3940277383677,1062.8187584894424,94.69333634880711,84.96374306997754,-69.49396423683021,223.67333408974903,423,1063,94,84.96411786965069,-69.49390372027163,223.5000000025286,2.0413021818935775,2.1700215142513626,2.4577024320362884,2.958100531990964,2.149381257163123,2.547556715346836,9.000046867530875,11.534793944298313,0.7327688847840327,0.0,2.2991872127996658,0.0,0.7292028221309262,2.506814647028108,2.2991872127996658,0.0,1.8709603277172295,0.0,0.6432838500285505,2.2114469781339747,1.8709603277172295,0.811018970011455,,,,,1.1523355003181062,1.3081539647630112,1.1523355003181062,0.6062768706731076,0.6144256080751844,0.739525133077314,6.7,77.2831194267987,
8.682920455932617,456,333,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,1.7365840673446655,424.52015809251105,1070.4363369146074,98.99595548994267,84.96266596394716,-69.49142534739512,224.74898887514868,425,1071,99,84.96220902037453,-69.4912375822745,224.7500000026631,2.55636156539879,2.778644324918746,1.6744095669723718,2.2005870061491235,1.773728121965275,2.106946611939754,7.189666953076334,9.371486797794665,0.541030742515406,0.0,2.558883054859805,0.0,0.8062530003723313,2.771693648465929,2.5588830548598054,0.0,1.7700885327708828,0.0,0.6111662905312408,2.1010349416865943,1.7700885327708828,1.513671838367092,,,,,1.1824483999142636,1.3407528700733935,1.1824483999142636,0.40654738772418997,0.41860239178813463,0.5501467515964767,6.7,62.788961545224254,
4.295263767242432,221,334,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,0.8590527772903442,471.3945873659664,1126.4459459977697,97.41002067810201,84.9180661948808,-69.4727618241357,224.35250517214584,471,1126,98,84.91844130903462,-69.47291046685538,224.5000000026362,1.356812372790852,1.4320705733129255,1.5611328035368552,1.8102565886232662,1.7931603069684576,2.433197720910657,2.1285547885106184,2.580550515531816,0.4414375645428961,0.0,1.795541045251964,0.0,0.711513431277483,2.4460030007445246,1.795541045251964,0.0,1.3536602438088654,0.0,0.41734280310950983,1.4347188737001964,1.3536602438088656,3.113978477244091,,,,,0.8661876557368977,1.0408098243522277,0.8661876557368977,0.3773245194521859,0.39028320092620833,0.45256414720451255,6.7,17.289688454063167,
3.482292890548706,222,335,50000.0,1.6968478838829884,1.6968478838829884,1.6968478838829884,1.91,38.556535928728394,0.09973557011108974,0.6964585781097412,443.2027721929912,1226.6248581640427,95.44259862913881,84.94482048743117,-69.43936674695715,223.86064965985213,443,1227,94,84.94501277449602,-69.4392416689328,223.5000000025286,1.5511816909535094,1.911349557733547,1.8846354475794451,2.6386854357780436,1.8385105906106232,2.2711029312310487,1.9775398623632237,4.025689457736811,0.6520882746683624,0.0,1.9869893380880441,0.0,0.701235842444629,2.410671252922922,1.9869893380880441,0.0,1.3557872983433659,0.0,0.5105379169267241,1.755100075278292,1.3557872983433659,0.5554263073930007,,,,,0.9119122154142859,1.1428241818773404,0.9119122154142858,0.4604818012087441,0.47115886194555806,0.6596713590154917,6.7,26.972119366836633,
